id,rank,writer,title,year,url
28,29,"豊原治彦,佐藤健司,畑江敬子,山下倫明",魚肉軟化とコラーゲン分解,"日本水産学会誌 66(5), 903, 2000-09-15",/naid/110003145122
29,30,"木下政人,田中実,山下倫明",トランスジェニックフィッシュ系統の作出とプロモーター解析 (小型魚類研究の新展開--脊椎動物の発生・遺伝・進化の理解をめざして) -- (新技術の展開),"蛋白質核酸酵素 45(17), 2954-2961, 2000-12",/naid/40002333704
30,31,山下倫明,未来へおいしい魚を作る科学,"日本水産學會誌 68(5), 761, 2002",/naid/110003160662
31,32,山下倫明,"『鮮度とは何か 食生活とその技術への提言』, 荒井珪著, 品質・鮮度保持管理システム研究会編, くるみ企画(2003年), A5判, 169頁, 2,000円","日本水産學會誌 69(6), 1001, 2003",/naid/110003145640
32,33,"渡部終五[他],大島敏明,阿部宏喜,落合芳博,伏谷伸宏,天野秀臣,山下倫明",化学・生化学の研究,"日本水産学会誌 69(The_70th_Anniversary_of_JSFS), S87-S99, 2003",/naid/110003145653
33,34,山下倫明,ゼブラフィッシュ胚におけるアポトーシス : トランスジェニック体を用いて発生・分化でのアポトーシスの分子機構を探る,"化学と生物 41(3), 143-145, 2003-03-25",/naid/10012133179
34,35,"羽田野泰彦,近江みゆき,西和人[他],鑪迫典久,水上春樹,山下倫明,民谷栄一,榊原隆三",簡易メダカ・ビテロジェニンアッセイによる外因性エストロジェンの影響評価研究,"水環境学会誌 = Journal of Japan Society on Water Environment 26(11), 779-785, 2003-11-10",/naid/10012445547
35,36,"槙智之,小岩智宏,今田敬子[他],津村明宏,杉村豊裕,高嶋康晴,森田貴己,山下倫明","ミトコンドリアチトクロムb遺伝子のDNA分析によるスズキ, タイリクスズキおよびナイルパーチの種判別","日本食品科学工学会誌 : Nippon shokuhin kagaku kogaku kaishi = Journal of the Japanese Society for Food Science and Technology 51(9), 471-476, 2004-09-15",/naid/10013582394
36,37,"守安孝行,山下倫明",魚類培養細胞を用いる物質生産系の開発,"農林水産技術研究ジャーナル = Research Journal of Food and Agriculture 28(6), 29-32, 2005-06-01",/naid/10014339823
37,38,山下倫明,水産物資源の高度利用と原産地判別技術 (特集1 水産物資源の活用技術),"月刊フ-ドケミカル 21(9), 19-23, 2005-09",/naid/40006919701
38,39,"山下倫明,高嶋康晴,浪越充司",DNA分析による魚介類の種判別・原産地判別 (特集:水産食品--品質・安全性・機能成分の高度利用(1)),"食品工業 49(4), 20-25, 2006-02-28",/naid/40007096101
39,40,"山下倫明,川口奈々美",環境水温と魚類の性分化との関係,"Bulletin of Fisheries Research Agency. Supplement (4), 13-17, 2006-03",/naid/220000102339
40,41,"山下倫明,川口奈々美",環境水温と魚類の性分化との関係 (特別号:独立行政法人水産総合研究センターワークショップ 水産重要魚種の生殖機構と水温による影響 プロシーディング) -- (第1章:水温と魚類の成熟・性分化との関係),"水産総合研究センター研究報告 (-), 13-17, 2006-03",/naid/40007371493
41,42,"山下倫明,水研セ中央水研",平成17年度水産学奨励賞(魚類胚におけるストレス誘導性アポトーシスの分子機構に関する研究)受賞者 : 藪健史氏,"日本水産学会誌 = Bulletin of the Japanese Society of Scientific Fisheries 72(3), 346, 2006-05-15",/naid/110004818285
42,43,山下倫明,水産加工食品における酵素作用の役割 (特集 魚介類と酵素--内なる触媒の働き),"アクアネット 9(6), 28-31, 2006-06",/naid/40007343691
43,44,山下倫明,魚介類の原産地判別技術,"動物遺伝育種研究 = The journal of animal genetics 34, 28-33, 2006-11-19",/naid/10018616629
44,45,山下倫明,判別技術(第3回)品種判別(2)水産物の種判別,"食品と容器 48(11), 623-627, 2007",/naid/40015698076
45,46,山下倫明,魚の鮮度と血液の関係 (特集 魚の血液考--活力と鮮度保持の要),"アクアネット 10(7), 23-25, 2007-07",/naid/40015577756
46,47,"山下倫明,浪越充司",DNA解析による冷凍マグロ肉のトレーサビリティ解析,"冷凍 = Refrigeration 82(957), 592-595, 2007-07-15",/naid/10019584394
47,48,"坂本健太郎,東畑顕,山下倫明,笠井亮秀,豊原治彦,京都大学大学院農学研究科,(独)水産総合研究センター中央水産研究所,(独)水産総合研究センター中央水産研究所,京都大学大学院農学研究科,京都大学大学院農学研究科",ヤマトシジミによるセルロースの分解,"日本水産学会誌 74(4), 569, 2008-07-15",/naid/110006824935
48,49,"藪健史,山下倫明",魚類細胞および胚におけるストレス誘導性アポトーシスの分子メカニズム--中性スフィンゴミエリナーゼ-セラミド経路の活性化,"水産総合研究センター研究報告 (26), 15-21, 2008-12",/naid/40016584252
49,50,"藪健史,山下倫明",魚類細胞におけるストレス誘発オートファジー 魚類細胞におけるストレスによって誘発されるオートファジーの観察,"水産総合研究センター研究報告 (26), 23-28, 2008-12",/naid/40016584253
50,51,"今村伸太朗,藪健史,山下倫明",魚類の胚発生におけるオートファジーが関与する卵黄吸収機構,"水産総合研究センター研究報告 (26), 29-34, 2008-12",/naid/40016584254
51,52,"尾島信彦,山下倫明",魚類のストレス応答を制御する熱ショック転写因子,"水産総合研究センター研究報告 (26), 35-39, 2008-12",/naid/40016584255
52,53,山下倫明,遺伝子マーカーによるおいしい養殖魚の品質設計 (特集 品質向上のためのアプローチ),"養殖 46(5), 19-21, 2009-04",/naid/40016596257
53,54,山下倫明,水産物の安全性に関する国際シンポジウム,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 75(3), 465, 2009-05-15",/naid/10024975279
54,55,山下倫明,環境ストレスが魚類筋細胞へ及ぼす影響,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 78(1), 71, 2012-01-15",/naid/10030024751
55,56,"山下倫明,今村伸太朗,山下由美子",水産物のメチル水銀とセレン,"化学と生物 50(11), 807-817, 2012-11-01",/naid/10031123243
56,57,"山下倫明,今村伸太朗,藪健史[他],石原賢司,山下由美子",水産物由来のセレン：セレノネインの栄養生理機能,"Biomedical Research on Trace Elements 24(4), 176-184, 2013",/naid/130004840202
57,58,"山下倫明,山下由美子",メチル水銀の毒性とセレンによる解毒機構,"アクアネット 16(1), 52-55, 2013-01",/naid/40019564218
58,59,"山下由美子,山下倫明",生活習慣病の予防効果のある食品の開発 (特集 高齢化を見据えた食品開発),"月刊フードケミカル 29(9), 69-74, 2013-09",/naid/40019804397
59,60,"山下由美子,鈴木珠水,原竜朗[他],今村伸太朗,ホセインモハメドA.,藪健史,東畑顕,山下倫明",セレン含有抗酸化物質セレノネインの静脈投与によるブリ血合筋のメト化抑制,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 79(5), 863-868, 2013-09-15",/naid/10031185904
60,61,"白井展也,鈴木敏之,山下倫明,横山芳博",メチル水銀のリスクと魚食のベネフィット,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 79(5), 890, 2013-09-15",/naid/10031185919
61,62,"山下由美子,山下倫明",セレンによるメチル水銀の解毒機構,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 79(5), 891, 2013-09-15",/naid/10031185920
62,63,"今村伸太朗,山下倫明",ゼブラフィッシュ胚モデル,"日本水産學會誌 = Bulletin of the Japanese Society of Scientific Fisheries 79(5), 893, 2013-09-15",/naid/10031185922
63,64,"高嶋康晴,井口潤,浪越充司[他],山下由美子,山下倫明",魚介類の「名称」及び「原産地」表示の検証のためのDNA分析技術,"分析化学 63(10), 797-807, 2014",/naid/130004704061
64,65,"山下由美子,山下倫明",魚類の低酸素適応におけるセレンの役割 : 養殖業に対するセレノネインの栄養学的意義,"アクアネット 17(1), 46-51,18, 2014-01",/naid/40019953127
65,66,"橋本加奈子,小林正三,山下倫明",ゴマサバおよびマサバ筋肉の硬さと凍結時の氷結晶生成との関係,"日本冷凍空調学会論文集 33(1), 65-71, 2016",/naid/130005519717
66,67,"橋本加奈子,小林正三,山下倫明",ゴマサバおよびマサバ筋肉の硬さと凍結時の氷結晶生成との関係,"日本冷凍空調学会論文集 = Transactions of the Japan Society of Refrigerating and Air Conditioning Engineers 33(1), 65-71, 2016",/naid/40020781593
67,68,"橋本加奈子,山下倫明",千葉県沖で漁獲されたゴマサバおよびマサバ筋肉の自己消化に関与するプロテアーゼ,"千葉県水産総合研究センター研究報告 (11), 39-40, 2017-03",/naid/220000154475
68,69,"橋本加奈子,小林正三,山下倫明",ゴマサバScomber australasicusおよびマサバS.japonicusの筋肉におけるpHおよびテクスチャーの死後変化,"千葉県水産総合研究センター研究報告 (11), 9-15, 2017-03",/naid/40021174071
69,70,"山下倫明,山下由美子,松本聡",機能性研究レポート 魚介類の新規成分セレノネインの抗酸化能,"Food style 21 21(10), 22-26, 2017-10",/naid/40021357185
70,71,"潮秀樹,芳賀穣,尾島孝男,豊原治彦,細川雅史,落合芳博,松永茂樹,柿沼誠,山下倫明,佐藤秀一",9. 化学・生化学の研究,"日本水産学会誌 84(The_85th_Anniversary_of_JSFS), S109-S121, 2018",/naid/130007556854
71,72,"山下倫明,浜田千登勢,馬測伊津美,加藤美由紀,原田豊",中高年層ひきこもり者の現状と課題 : 40歳以上ひきこもり者の相談状況から,"精神科治療学 34(6), 699-706, 2019-06",/naid/40021953871
72,73,"山下倫明,大浦真美,下川祐太朗,山下由美子",血合肉の機能性成分セレノネインを活かす加工食品の開発 (特集 魚の力),"フードケミカル = A Technical journal on food chemistry & chemicals 35(12), 29-32, 2019-12",/naid/40022096200
73,74,"山下倫明,山下由美子",魚食由来有機セレンの健康機能性 : 新規抗酸化成分セレノネインを高含有する食品開発,"海洋水産エンジニアリング = Journal of Fishing Boat and System Engineering Association of Japan 20(150), 79-83, 2020-03",/naid/40022189660
74,75,山下倫明,八〇五〇事例を支援する (ひきこもりに現場で向き合う) -- (「私」を見出し「明日」につなぐ現場の支援),"こころの科学 (212), 67-71, 2020-07",/naid/40022287123
